date,time,local_date,local_time,player_count,wayback_url
2011-06-15,16:05:16,2011-06-15,11:05:16,202593,https://web.archive.org/web/20110615160516/http://www.runescape.com/title.ws
2011-06-21,02:10:47,2011-06-20,21:10:47,194285,https://web.archive.org/web/20110621021047/http://www.runescape.com/title.ws
2011-06-23,03:07:35,2011-06-22,22:07:35,187563,https://web.archive.org/web/20110623030735/http://www.runescape.com/title.ws
2011-06-23,17:09:06,2011-06-23,12:09:06,221433,https://web.archive.org/web/20110623170906/http://www.runescape.com/title.ws
2011-06-27,02:56:38,2011-06-26,21:56:38,198191,https://web.archive.org/web/20110627025638/http://www.runescape.com/title.ws
2011-06-29,13:14:06,2011-06-29,08:14:06,148071,https://web.archive.org/web/20110629131406/http://www.runescape.com/title.ws
2011-07-01,21:41:10,2011-07-01,16:41:10,216181,https://web.archive.org/web/20110701214110/http://www.runescape.com/title.ws
2011-07-04,16:18:07,2011-07-04,11:18:07,210666,https://web.archive.org/web/20110704161807/http://www.runescape.com/title.ws
2011-07-07,09:59:20,2011-07-07,04:59:20,166715,https://web.archive.org/web/20110707095920/http://www.runescape.com/title.ws
2011-07-09,21:07:53,2011-07-09,16:07:53,222947,https://web.archive.org/web/20110709210753/http://www.runescape.com/title.ws
2011-07-10,11:01:58,2011-07-10,06:01:58,173193,https://web.archive.org/web/20110710110158/http://www.runescape.com/title.ws
2011-07-13,04:41:39,2011-07-12,23:41:39,190212,https://web.archive.org/web/20110713044139/http://www.runescape.com/title.ws
2011-07-16,05:05:24,2011-07-16,00:05:24,187625,https://web.archive.org/web/20110716050524/http://www.runescape.com/title.ws
2011-07-18,16:19:49,2011-07-18,11:19:49,227544,https://web.archive.org/web/20110718161949/http://www.runescape.com/title.ws
2011-07-21,01:05:10,2011-07-20,20:05:10,208064,https://web.archive.org/web/20110721010510/http://www.runescape.com/title.ws
2011-07-23,06:21:03,2011-07-23,01:21:03,168935,https://web.archive.org/web/20110723062103/http://www.runescape.com/title.ws
2011-07-23,20:56:14,2011-07-23,15:56:14,217926,https://web.archive.org/web/20110723205614/http://www.runescape.com/title.ws
2011-07-24,08:49:08,2011-07-24,03:49:08,161280,https://web.archive.org/web/20110724084908/http://www.runescape.com/title.ws
2011-07-26,20:52:33,2011-07-26,15:52:33,220970,https://web.archive.org/web/20110726205233/http://www.runescape.com/title.ws
2011-07-28,09:25:59,2011-07-28,04:25:59,159241,https://web.archive.org/web/20110728092559/http://www.runescape.com/title.ws
2011-07-28,18:50:17,2011-07-28,13:50:17,163644,https://web.archive.org/web/20110728185017/http://www.runescape.com/title.ws
2011-07-29,17:19:21,2011-07-29,12:19:21,214475,https://web.archive.org/web/20110729171921/http://www.runescape.com/title.ws
2011-07-30,05:55:35,2011-07-30,00:55:35,175859,https://web.archive.org/web/20110730055535/http://www.runescape.com
2011-08-02,08:31:49,2011-08-02,03:31:49,167002,https://web.archive.org/web/20110802083149/http://www.runescape.com/title.ws
2011-08-05,09:06:31,2011-08-05,04:06:31,182221,https://web.archive.org/web/20110805090631/http://www.runescape.com/title.ws
2011-08-07,22:18:56,2011-08-07,17:18:56,234835,https://web.archive.org/web/20110807221856/http://www.runescape.com/title.ws
2011-08-08,01:07:12,2011-08-07,20:07:12,220895,https://web.archive.org/web/20110808010712/http://www.runescape.com/title.ws
2011-08-09,05:46:55,2011-08-09,00:46:55,185519,https://web.archive.org/web/20110809054655/http://www.runescape.com/title.ws
2011-08-10,05:35:11,2011-08-10,00:35:11,162082,https://web.archive.org/web/20110810053511/http://www.runescape.com/title.ws
2011-08-13,13:50:13,2011-08-13,08:50:13,193949,https://web.archive.org/web/20110813135013/http://www.runescape.com/title.ws
2011-08-16,07:03:11,2011-08-16,02:03:11,179851,https://web.archive.org/web/20110816070311/http://www.runescape.com/title.ws
2011-08-16,08:04:32,2011-08-16,03:04:32,180162,https://web.archive.org/web/20110816080432/http://www.runescape.com/title.ws
2011-08-19,11:09:49,2011-08-19,06:09:49,186330,https://web.archive.org/web/20110819110949/http://www.runescape.com/title.ws
2011-08-22,07:53:57,2011-08-22,02:53:57,175930,https://web.archive.org/web/20110822075357/http://www.runescape.com/title.ws
2011-08-24,17:58:22,2011-08-24,12:58:22,214773,https://web.archive.org/web/20110824175822/http://www.runescape.com/title.ws
2011-08-27,09:43:29,2011-08-27,04:43:29,167228,https://web.archive.org/web/20110827094329/http://www.runescape.com/title.ws
2011-08-28,11:15:57,2011-08-28,06:15:57,171984,https://web.archive.org/web/20110828111557/http://www.runescape.com/title.ws
2011-08-30,05:46:28,2011-08-30,00:46:28,162841,https://web.archive.org/web/20110830054628/http://www.runescape.com
2011-08-31,10:03:47,2011-08-31,05:03:47,151546,https://web.archive.org/web/20110831100347/http://www.runescape.com/title.ws
2011-08-31,22:02:47,2011-08-31,17:02:47,170150,https://web.archive.org/web/20110831220247/http://www.runescape.com/title.ws
2011-09-01,22:20:10,2011-09-01,17:20:10,192122,https://web.archive.org/web/20110901222010/http://www.runescape.com/title.ws
2011-09-04,01:51:25,2011-09-03,20:51:25,186852,https://web.archive.org/web/20110904015125/http://www.runescape.com/title.ws
2011-09-23,15:42:47,2011-09-23,10:42:47,186345,https://web.archive.org/web/20110923154247/http://www.runescape.com/title.ws
2011-09-24,03:07:05,2011-09-23,22:07:05,184390,https://web.archive.org/web/20110924030705/http://www.runescape.com
2011-09-26,06:12:27,2011-09-26,01:12:27,156799,https://web.archive.org/web/20110926061227/http://www.runescape.com/title.ws
2011-09-29,01:56:51,2011-09-28,20:56:51,179825,https://web.archive.org/web/20110929015651/http://www.runescape.com/title.ws
2011-10-01,16:55:44,2011-10-01,11:55:44,197653,https://web.archive.org/web/20111001165544/http://www.runescape.com/title.ws
2011-10-04,08:48:46,2011-10-04,03:48:46,144938,https://web.archive.org/web/20111004084846/http://www.runescape.com/title.ws
2011-10-04,20:17:38,2011-10-04,15:17:38,126671,https://web.archive.org/web/20111004201738/http://www.runescape.com
2011-10-07,00:39:14,2011-10-06,19:39:14,178473,https://web.archive.org/web/20111007003914/http://www.runescape.com/title.ws
2011-10-09,23:01:27,2011-10-09,18:01:27,195467,https://web.archive.org/web/20111009230127/http://www.runescape.com/title.ws
2011-10-12,10:38:50,2011-10-12,05:38:50,141842,https://web.archive.org/web/20111012103850/http://www.runescape.com/title.ws
2011-10-12,17:48:39,2011-10-12,12:48:39,149744,https://web.archive.org/web/20111012174839/http://www.runescape.com/title.ws
2011-10-15,08:52:34,2011-10-15,03:52:34,159622,https://web.archive.org/web/20111015085234/http://www.runescape.com/title.ws
2011-10-18,01:36:22,2011-10-17,20:36:22,176479,https://web.archive.org/web/20111018013622/http://www.runescape.com
2011-10-18,03:20:44,2011-10-17,22:20:44,160214,https://web.archive.org/web/20111018032044/http://www.runescape.com
2011-10-18,05:10:07,2011-10-18,00:10:07,144512,https://web.archive.org/web/20111018051007/http://www.runescape.com/title.ws
2011-10-20,17:33:44,2011-10-20,12:33:44,182763,https://web.archive.org/web/20111020173344/http://www.runescape.com/title.ws
2011-10-21,00:55:02,2011-10-20,19:55:02,185339,https://web.archive.org/web/20111021005502/http://www.runescape.com
2011-10-23,04:01:39,2011-10-22,23:01:39,173304,https://web.archive.org/web/20111023040139/http://www.runescape.com/title.ws
2011-10-25,04:20:43,2011-10-24,23:20:43,131494,https://web.archive.org/web/20111025042043/http://www.runescape.com/title.ws
2011-10-25,15:02:06,2011-10-25,10:02:06,65716,https://web.archive.org/web/20111025150206/http://www.runescape.com/title.ws
2011-10-28,01:35:03,2011-10-27,20:35:03,73754,https://web.archive.org/web/20111028013503/http://www.runescape.com/title.ws
2011-10-31,02:51:48,2011-10-30,21:51:48,62585,https://web.archive.org/web/20111031025148/http://www.runescape.com/title.ws
2011-11-01,10:26:17,2011-11-01,05:26:17,34240,https://web.archive.org/web/20111101102617/http://www.runescape.com/title.ws
2011-11-01,22:00:46,2011-11-01,17:00:46,78792,https://web.archive.org/web/20111101220046/http://www.runescape.com
2011-11-02,05:26:40,2011-11-02,00:26:40,33712,https://web.archive.org/web/20111102052640/http://www.runescape.com/title.ws
2011-11-04,05:16:08,2011-11-04,00:16:08,37993,https://web.archive.org/web/20111104051608/http://www.runescape.com/title.ws
2011-11-06,05:25:48,2011-11-06,00:25:48,56175,https://web.archive.org/web/20111106052548/http://www.runescape.com/title.ws
2011-11-07,01:47:45,2011-11-06,19:47:45,73726,https://web.archive.org/web/20111107014745/http://www.runescape.com/title.ws
2011-11-07,21:26:32,2011-11-07,15:26:32,77517,https://web.archive.org/web/20111107212632/http://www.runescape.com
2011-11-07,21:28:09,2011-11-07,15:28:09,77533,https://web.archive.org/web/20111107212809/http://www.runescape.com/title.ws
2011-11-08,06:00:19,2011-11-08,00:00:19,37680,https://web.archive.org/web/20111108060019/http://www.runescape.com/title.ws
2011-11-10,12:44:55,2011-11-10,06:44:55,31532,https://web.archive.org/web/20111110124455/http://www.runescape.com/title.ws
2011-11-12,19:21:03,2011-11-12,13:21:03,91850,https://web.archive.org/web/20111112192103/http://www.runescape.com/title.ws
2011-11-14,21:19:39,2011-11-14,15:19:39,72245,https://web.archive.org/web/20111114211939/http://www.runescape.com/title.ws
2011-11-17,01:43:14,2011-11-16,19:43:14,61194,https://web.archive.org/web/20111117014314/http://www.runescape.com/title.ws
2011-11-19,20:28:44,2011-11-19,14:28:44,85832,https://web.archive.org/web/20111119202844/http://www.runescape.com/title.ws
2011-11-22,00:19:22,2011-11-21,18:19:22,67295,https://web.archive.org/web/20111122001922/http://www.runescape.com/title.ws
2011-11-22,22:10:17,2011-11-22,16:10:17,73234,https://web.archive.org/web/20111122221017/http://www.runescape.com
2011-11-23,01:43:46,2011-11-22,19:43:46,65203,https://web.archive.org/web/20111123014346/http://www.runescape.com
2011-11-24,04:47:51,2011-11-23,22:47:51,57434,https://web.archive.org/web/20111124044751/http://www.runescape.com
2011-11-24,04:48:42,2011-11-23,22:48:42,57376,https://web.archive.org/web/20111124044842/http://www.runescape.com/title.ws
2011-11-25,18:02:54,2011-11-25,12:02:54,231710,https://web.archive.org/web/20111125180254/http://www.runescape.com
2011-11-26,08:44:20,2011-11-26,02:44:20,43281,https://web.archive.org/web/20111126084420/http://www.runescape.com/title.ws
2011-11-26,22:21:52,2011-11-26,16:21:52,86130,https://web.archive.org/web/20111126222152/http://www.runescape.com
2011-11-28,03:16:55,2011-11-27,21:16:55,60960,https://web.archive.org/web/20111128031655/http://www.runescape.com
2011-11-29,01:08:56,2011-11-28,19:08:56,68685,https://web.archive.org/web/20111129010856/http://www.runescape.com/title.ws
2011-11-30,02:50:28,2011-11-29,20:50:28,63170,https://web.archive.org/web/20111130025028/http://www.runescape.com
2011-11-30,04:56:09,2011-11-29,22:56:09,45726,https://web.archive.org/web/20111130045609/http://www.runescape.com/title.ws
2011-11-30,07:10:36,2011-11-30,01:10:36,32274,https://web.archive.org/web/20111130071036/http://www.runescape.com
2011-12-01,05:17:41,2011-11-30,23:17:41,42516,https://web.archive.org/web/20111201051741/http://www.runescape.com
2011-12-02,03:25:51,2011-12-01,21:25:51,52953,https://web.archive.org/web/20111202032551/http://www.runescape.com/title.ws
2011-12-04,01:37:33,2011-12-03,19:37:33,75791,https://web.archive.org/web/20111204013733/http://www.runescape.com
2011-12-04,17:18:44,2011-12-04,11:18:44,83310,https://web.archive.org/web/20111204171844/http://www.runescape.com/title.ws
2011-12-05,12:51:28,2011-12-05,06:51:28,231710,https://web.archive.org/web/20111205125128/http://www.runescape.com/title.ws
2011-12-07,07:10:41,2011-12-07,01:10:41,231710,https://web.archive.org/web/20111207071041/http://www.runescape.com/title.ws
2011-12-07,15:48:58,2011-12-07,09:48:58,51278,https://web.archive.org/web/20111207154858/http://www.runescape.com
2011-12-09,05:50:46,2011-12-08,23:50:46,42593,https://web.archive.org/web/20111209055046/http://www.runescape.com
2011-12-09,12:07:17,2011-12-09,06:07:17,34877,https://web.archive.org/web/20111209120717/http://www.runescape.com
2011-12-11,05:41:09,2011-12-10,23:41:09,60598,https://web.archive.org/web/20111211054109/http://www.runescape.com
2011-12-12,03:51:17,2011-12-11,21:51:17,63433,https://web.archive.org/web/20111212035117/http://www.runescape.com
2011-12-12,10:06:46,2011-12-12,04:06:46,29820,https://web.archive.org/web/20111212100646/http://www.runescape.com
2011-12-13,01:41:24,2011-12-12,19:41:24,75333,https://web.archive.org/web/20111213014124/http://www.runescape.com
2011-12-13,03:03:05,2011-12-12,21:03:05,68540,https://web.archive.org/web/20111213030305/http://www.runescape.com
2011-12-13,03:45:54,2011-12-12,21:45:54,62902,https://web.archive.org/web/20111213034554/http://www.runescape.com/title.ws
2011-12-14,03:34:59,2011-12-13,21:34:59,63132,https://web.archive.org/web/20111214033459/http://www.runescape.com
2011-12-15,06:05:50,2011-12-15,00:05:50,43693,https://web.archive.org/web/20111215060550/http://www.runescape.com
2011-12-16,13:32:23,2011-12-16,07:32:23,46098,https://web.archive.org/web/20111216133223/http://www.runescape.com
2011-12-16,13:36:26,2011-12-16,07:36:26,46392,https://web.archive.org/web/20111216133626/http://www.runescape.com/title.ws
2011-12-18,20:58:48,2011-12-18,14:58:48,99161,https://web.archive.org/web/20111218205848/http://www.runescape.com
2011-12-19,21:02:14,2011-12-19,15:02:14,91490,https://web.archive.org/web/20111219210214/http://www.runescape.com
2011-12-20,03:27:25,2011-12-19,21:27:25,74618,https://web.archive.org/web/20111220032725/http://www.runescape.com
2011-12-20,13:53:33,2011-12-20,07:53:33,54943,https://web.archive.org/web/20111220135333/http://www.runescape.com
2011-12-21,11:42:05,2011-12-21,05:42:05,231710,https://web.archive.org/web/20111221114205/http://www.runescape.com/title.ws
2011-12-21,22:04:19,2011-12-21,16:04:19,100316,https://web.archive.org/web/20111221220419/http://www.runescape.com
2011-12-22,13:58:06,2011-12-22,07:58:06,61534,https://web.archive.org/web/20111222135806/http://www.runescape.com
2011-12-23,10:09:18,2011-12-23,04:09:18,48411,https://web.archive.org/web/20111223100918/http://www.runescape.com
2011-12-24,06:26:38,2011-12-24,00:26:38,231710,https://web.archive.org/web/20111224062638/http://www.runescape.com/title.ws
2011-12-26,21:34:33,2011-12-26,15:34:33,231710,https://web.archive.org/web/20111226213433/http://www.runescape.com
2011-12-27,03:41:26,2011-12-26,21:41:26,77049,https://web.archive.org/web/20111227034126/http://www.runescape.com/title.ws
2011-12-27,06:46:35,2011-12-27,00:46:35,60029,https://web.archive.org/web/20111227064635/http://www.runescape.com
2011-12-27,23:53:33,2011-12-27,17:53:33,90664,https://web.archive.org/web/20111227235333/http://www.runescape.com
2011-12-29,12:14:13,2011-12-29,06:14:13,55425,https://web.archive.org/web/20111229121413/http://www.runescape.com
2011-12-29,21:15:44,2011-12-29,15:15:44,101759,https://web.archive.org/web/20111229211544/http://www.runescape.com/title.ws
2011-12-31,03:23:20,2011-12-30,21:23:20,231710,https://web.archive.org/web/20111231032320/http://www.runescape.com
2012-01-01,17:50:10,2012-01-01,11:50:10,84078,https://web.archive.org/web/20120101175010/http://www.runescape.com
2012-01-01,17:52:45,2012-01-01,11:52:45,83940,https://web.archive.org/web/20120101175245/http://www.runescape.com/title.ws
2012-01-02,23:35:38,2012-01-02,17:35:38,99186,https://web.archive.org/web/20120102233538/http://www.runescape.com
2012-01-03,09:28:24,2012-01-03,03:28:24,48007,https://web.archive.org/web/20120103092824/http://www.runescape.com
2012-01-03,14:31:57,2012-01-03,08:31:57,64321,https://web.archive.org/web/20120103143157/http://www.runescape.com
2012-01-04,15:14:01,2012-01-04,09:14:01,62437,https://web.archive.org/web/20120104151401/http://www.runescape.com
2012-01-04,15:47:58,2012-01-04,09:47:58,51038,https://web.archive.org/web/20120104154758/http://www.runescape.com/title.ws
2012-01-04,23:30:55,2012-01-04,17:30:55,88967,https://web.archive.org/web/20120104233055/http://www.runescape.com/title.ws
2012-01-06,02:21:22,2012-01-05,20:21:22,85222,https://web.archive.org/web/20120106022122/http://www.runescape.com
2012-01-07,10:39:17,2012-01-07,04:39:17,52303,https://web.archive.org/web/20120107103917/http://www.runescape.com
2012-01-07,10:43:47,2012-01-07,04:43:47,231710,https://web.archive.org/web/20120107104347/http://www.runescape.com/title.ws
2012-01-10,04:35:37,2012-01-09,22:35:37,63667,https://web.archive.org/web/20120110043537/http://www.runescape.com
2012-01-13,04:01:19,2012-01-12,22:01:19,67486,https://web.archive.org/web/20120113040119/http://www.runescape.com
2012-01-13,16:44:34,2012-01-13,10:44:34,71401,https://web.archive.org/web/20120113164434/http://www.runescape.com
2012-01-14,04:25:21,2012-01-13,22:25:21,76722,https://web.archive.org/web/20120114042521/http://www.runescape.com
2012-01-16,16:51:15,2012-01-16,10:51:15,43405,https://web.archive.org/web/20120116165115/http://www.runescape.com
2012-01-16,23:43:26,2012-01-16,17:43:26,92017,https://web.archive.org/web/20120116234326/http://www.runescape.com/title.ws
2012-01-17,21:04:34,2012-01-17,15:04:34,90123,https://web.archive.org/web/20120117210434/http://www.runescape.com
2012-01-18,12:20:38,2012-01-18,06:20:38,46811,https://web.archive.org/web/20120118122038/http://www.runescape.com
2012-01-18,13:12:52,2012-01-18,07:12:52,51865,https://web.archive.org/web/20120118131252/http://www.runescape.com
2012-01-19,13:07:06,2012-01-19,07:07:06,48493,https://web.archive.org/web/20120119130706/http://www.runescape.com
2012-01-19,13:14:54,2012-01-19,07:14:54,49336,https://web.archive.org/web/20120119131454/http://www.runescape.com
2012-01-19,14:49:17,2012-01-19,08:49:17,57277,https://web.archive.org/web/20120119144917/http://www.runescape.com/title.ws
2012-01-20,16:40:52,2012-01-20,10:40:52,74498,https://web.archive.org/web/20120120164052/http://www.runescape.com
2012-01-21,01:21:11,2012-01-20,19:21:11,89256,https://web.archive.org/web/20120121012111/http://www.runescape.com
2012-01-21,01:27:50,2012-01-20,19:27:50,89111,https://web.archive.org/web/20120121012750/http://www.runescape.com/title.ws
2012-01-21,01:31:12,2012-01-20,19:31:12,88959,https://web.archive.org/web/20120121013112/http://www.runescape.com
2012-01-21,19:46:53,2012-01-21,13:46:53,110838,https://web.archive.org/web/20120121194653/http://www.runescape.com
2012-01-22,02:05:05,2012-01-21,20:05:05,91284,https://web.archive.org/web/20120122020505/http://www.runescape.com
2012-01-22,02:11:20,2012-01-21,20:11:20,91011,https://web.archive.org/web/20120122021120/http://www.runescape.com
2012-01-22,03:09:56,2012-01-21,21:09:56,88513,https://web.archive.org/web/20120122030956/http://www.runescape.com
2012-01-23,01:25:07,2012-01-22,19:25:07,90709,https://web.archive.org/web/20120123012507/http://www.runescape.com
2012-01-23,09:26:15,2012-01-23,03:26:15,36799,https://web.archive.org/web/20120123092615/http://www.runescape.com
2012-01-24,01:31:24,2012-01-23,19:31:24,87390,https://web.archive.org/web/20120124013124/http://www.runescape.com
2012-01-24,08:12:00,2012-01-24,02:12:00,38908,https://web.archive.org/web/20120124081200/http://www.runescape.com
2012-01-25,00:36:11,2012-01-24,18:36:11,86437,https://web.archive.org/web/20120125003611/http://www.runescape.com/title.ws
2012-01-25,00:46:12,2012-01-24,18:46:12,86810,https://web.archive.org/web/20120125004612/http://www.runescape.com
2012-01-25,03:15:04,2012-01-24,21:15:04,77907,https://web.archive.org/web/20120125031504/http://www.runescape.com
2012-01-26,03:18:10,2012-01-25,21:18:10,76804,https://web.archive.org/web/20120126031810/http://www.runescape.com
2012-01-26,13:17:29,2012-01-26,07:17:29,48339,https://web.archive.org/web/20120126131729/http://www.runescape.com
2012-01-27,03:50:45,2012-01-26,21:50:45,74504,https://web.archive.org/web/20120127035045/http://www.runescape.com
2012-01-28,06:45:47,2012-01-28,00:45:47,61615,https://web.archive.org/web/20120128064547/http://www.runescape.com
2012-01-29,02:43:29,2012-01-28,20:43:29,91893,https://web.archive.org/web/20120129024329/http://www.runescape.com
2012-01-29,07:24:43,2012-01-29,01:24:43,61636,https://web.archive.org/web/20120129072443/http://www.runescape.com
2012-01-29,09:44:18,2012-01-29,03:44:18,56904,https://web.archive.org/web/20120129094418/http://www.runescape.com/title.ws
2012-01-30,12:48:16,2012-01-30,06:48:16,46246,https://web.archive.org/web/20120130124816/http://www.runescape.com
2012-01-31,12:56:33,2012-01-31,06:56:33,46768,https://web.archive.org/web/20120131125633/http://www.runescape.com
2012-02-01,13:09:10,2012-02-01,07:09:10,46666,https://web.archive.org/web/20120201130910/http://www.runescape.com
2012-02-01,19:48:14,2012-02-01,13:48:14,79965,https://web.archive.org/web/20120201194814/http://www.runescape.com
2012-02-02,13:10:52,2012-02-02,07:10:52,45276,https://web.archive.org/web/20120202131052/http://www.runescape.com
2012-02-03,16:08:22,2012-02-03,10:08:22,70059,https://web.archive.org/web/20120203160822/http://www.runescape.com
2012-02-04,11:05:06,2012-02-04,05:05:06,60131,https://web.archive.org/web/20120204110506/http://www.runescape.com
2012-02-04,19:55:54,2012-02-04,13:55:54,111628,https://web.archive.org/web/20120204195554/http://www.runescape.com
2012-02-04,22:36:23,2012-02-04,16:36:23,106916,https://web.archive.org/web/20120204223623/http://www.runescape.com
2012-02-05,12:38:35,2012-02-05,06:38:35,67544,https://web.archive.org/web/20120205123835/http://www.runescape.com
2012-02-05,22:11:37,2012-02-05,16:11:37,104876,https://web.archive.org/web/20120205221137/http://www.runescape.com
2012-02-05,23:59:04,2012-02-05,17:59:04,86767,https://web.archive.org/web/20120205235904/http://www.runescape.com
2012-02-06,08:59:11,2012-02-06,02:59:11,41270,https://web.archive.org/web/20120206085911/http://www.runescape.com/title.ws
2012-02-07,00:11:05,2012-02-06,18:11:05,87328,https://web.archive.org/web/20120207001105/http://www.runescape.com
2012-02-07,09:10:39,2012-02-07,03:10:39,39488,https://web.archive.org/web/20120207091039/http://www.runescape.com/title.ws
2012-02-07,09:11:32,2012-02-07,03:11:32,39545,https://web.archive.org/web/20120207091132/http://www.runescape.com
2012-02-07,21:42:48,2012-02-07,15:42:48,87682,https://web.archive.org/web/20120207214248/http://www.runescape.com
2012-02-07,21:47:15,2012-02-07,15:47:15,87823,https://web.archive.org/web/20120207214715/http://www.runescape.com/title.ws
2012-02-08,03:21:34,2012-02-07,21:21:34,72178,https://web.archive.org/web/20120208032134/http://www.runescape.com
2012-02-09,06:28:24,2012-02-09,00:28:24,50188,https://web.archive.org/web/20120209062824/http://www.runescape.com
2012-02-10,06:33:59,2012-02-10,00:33:59,50515,https://web.archive.org/web/20120210063359/http://www.runescape.com
2012-02-10,10:47:12,2012-02-10,04:47:12,44663,https://web.archive.org/web/20120210104712/http://www.runescape.com/title.ws
2012-02-11,04:01:19,2012-02-10,22:01:19,83546,https://web.archive.org/web/20120211040119/http://www.runescape.com
2012-02-11,07:43:39,2012-02-11,01:43:39,56933,https://web.archive.org/web/20120211074339/http://www.runescape.com
2012-02-12,09:33:57,2012-02-12,03:33:57,59871,https://web.archive.org/web/20120212093357/http://www.runescape.com
2012-02-13,11:59:55,2012-02-13,05:59:55,51089,https://web.archive.org/web/20120213115955/http://www.runescape.com
2012-02-13,12:16:33,2012-02-13,06:16:33,52311,https://web.archive.org/web/20120213121633/http://www.runescape.com
2012-02-13,16:54:56,2012-02-13,10:54:56,79226,https://web.archive.org/web/20120213165456/http://www.runescape.com
2012-02-14,09:22:29,2012-02-14,03:22:29,231710,https://web.archive.org/web/20120214092229/http://www.runescape.com/title.ws
2012-02-15,00:30:18,2012-02-14,18:30:18,84317,https://web.archive.org/web/20120215003018/http://www.runescape.com
2012-02-15,06:21:27,2012-02-15,00:21:27,46319,https://web.archive.org/web/20120215062127/http://www.runescape.com
2012-02-16,06:55:38,2012-02-16,00:55:38,49282,https://web.archive.org/web/20120216065538/http://www.runescape.com
2012-02-16,17:43:20,2012-02-16,11:43:20,77040,https://web.archive.org/web/20120216174320/http://www.runescape.com
2012-02-18,03:19:48,2012-02-17,21:19:48,89119,https://web.archive.org/web/20120218031948/http://www.runescape.com
2012-02-18,05:24:21,2012-02-17,23:24:21,76637,https://web.archive.org/web/20120218052421/http://www.runescape.com/title.ws
2012-02-18,09:12:17,2012-02-18,03:12:17,57826,https://web.archive.org/web/20120218091217/http://www.runescape.com
2012-02-20,15:57:37,2012-02-20,09:57:37,86133,https://web.archive.org/web/20120220155737/http://www.runescape.com
2012-02-20,17:57:41,2012-02-20,11:57:41,105076,https://web.archive.org/web/20120220175741/http://www.runescape.com
2012-02-21,00:10:57,2012-02-20,18:10:57,95488,https://web.archive.org/web/20120221001057/http://www.runescape.com
2012-02-21,21:47:39,2012-02-21,15:47:39,94595,https://web.archive.org/web/20120221214739/http://www.runescape.com/title.ws
2012-02-22,00:09:49,2012-02-21,18:09:49,88192,https://web.archive.org/web/20120222000949/http://www.runescape.com
2012-02-22,08:41:11,2012-02-22,02:41:11,44515,https://web.archive.org/web/20120222084111/http://www.runescape.com
2012-02-23,11:09:33,2012-02-23,05:09:33,49870,https://web.archive.org/web/20120223110933/http://www.runescape.com
2012-02-23,19:55:23,2012-02-23,13:55:23,83436,https://web.archive.org/web/20120223195523/http://www.runescape.com
2012-02-25,00:01:39,2012-02-24,18:01:39,103768,https://web.archive.org/web/20120225000139/http://www.runescape.com
2012-02-26,07:28:56,2012-02-26,01:28:56,73703,https://web.archive.org/web/20120226072856/http://www.runescape.com
2012-02-28,18:59:10,2012-02-28,12:59:10,77380,https://web.archive.org/web/20120228185910/http://www.runescape.com
2012-02-29,19:25:28,2012-02-29,13:25:28,86374,https://web.archive.org/web/20120229192528/http://www.runescape.com
2012-02-29,21:15:06,2012-02-29,15:15:06,98480,https://web.archive.org/web/20120229211506/http://www.runescape.com
2012-03-02,18:45:16,2012-03-02,12:45:16,94428,https://web.archive.org/web/20120302184516/http://www.runescape.com
2012-03-03,01:38:34,2012-03-02,19:38:34,107389,https://web.archive.org/web/20120303013834/http://www.runescape.com
2012-03-04,00:29:03,2012-03-03,18:29:03,118693,https://web.archive.org/web/20120304002903/http://www.runescape.com
2012-03-04,09:10:10,2012-03-04,03:10:10,75343,https://web.archive.org/web/20120304091010/http://www.runescape.com
2012-03-05,09:33:20,2012-03-05,03:33:20,58442,https://web.archive.org/web/20120305093320/http://www.runescape.com
2012-03-05,19:08:41,2012-03-05,13:08:41,105237,https://web.archive.org/web/20120305190841/http://www.runescape.com
2012-03-07,09:46:03,2012-03-07,03:46:03,54523,https://web.archive.org/web/20120307094603/http://www.runescape.com
2012-03-07,14:54:05,2012-03-07,08:54:05,77865,https://web.archive.org/web/20120307145405/http://www.runescape.com
2012-03-07,15:48:44,2012-03-07,09:48:44,84980,https://web.archive.org/web/20120307154844/http://www.runescape.com/title.ws
2012-03-07,15:48:49,2012-03-07,09:48:49,84965,https://web.archive.org/web/20120307154849/http://www.runescape.com/title.ws
2012-03-08,10:30:52,2012-03-08,04:30:52,56587,https://web.archive.org/web/20120308103052/http://www.runescape.com
2012-03-08,15:47:23,2012-03-08,09:47:23,83916,https://web.archive.org/web/20120308154723/http://www.runescape.com
2012-03-09,12:58:54,2012-03-09,06:58:54,68117,https://web.archive.org/web/20120309125854/http://www.runescape.com
2012-03-09,16:10:20,2012-03-09,10:10:20,95379,https://web.archive.org/web/20120309161020/http://www.runescape.com
2012-03-11,00:27:41,2012-03-10,18:27:41,123583,https://web.archive.org/web/20120311002741/http://www.runescape.com
2012-03-11,14:50:39,2012-03-11,09:50:39,107970,https://web.archive.org/web/20120311145039/http://www.runescape.com
2012-03-12,14:51:03,2012-03-12,09:51:03,83677,https://web.archive.org/web/20120312145103/http://www.runescape.com
2012-03-12,15:43:42,2012-03-12,10:43:42,93972,https://web.archive.org/web/20120312154342/http://www.runescape.com
2012-03-13,14:04:21,2012-03-13,09:04:21,70573,https://web.archive.org/web/20120313140421/http://www.runescape.com/title.ws
2012-03-13,15:49:45,2012-03-13,10:49:45,83592,https://web.archive.org/web/20120313154945/http://www.runescape.com
